;Dijon;Besancon;Belfort;Chalon-sur-Saone;Auxerre;Nevers;Macon;Sens;Montbeliard;Dole;Le Creusot;Beaune;Montceau-les-Mines;Lons-le-Saunier;Pontarlier;Vesoul;Chenove;Audincourt;Autun;Talant
Dijon;; Route europeenne; Departementale; Autoroute; Voie rapide; Nationale; Voie rapide; Departementale; Route europeenne; Voie rapide; Voie rapide;Communale;Communale; Autoroute; Voie rapide; Autoroute; Departementale;Communale; Nationale; Route europeenne
Besancon;;; Voie rapide; Voie rapide; Autoroute; Autoroute; Voie rapide; Autoroute; Autoroute; Route europeenne; Nationale;Communale; Autoroute;Communale; Departementale; Autoroute; Voie rapide; Voie rapide; Autoroute;Communale
Belfort;;;;Communale;Communale; Nationale; Autoroute; Route europeenne; Autoroute; Nationale;Communale; Voie rapide; Nationale;Communale; Departementale; Nationale;Communale; Departementale; Route europeenne; Route europeenne
Chalon-sur-Saone;;;;; Nationale;Communale; Autoroute; Voie rapide; Voie rapide; Nationale; Departementale; Nationale; Departementale; Route europeenne;Communale; Route europeenne; Autoroute; Nationale; Voie rapide;Communale
Auxerre;;;;;; Nationale;Communale; Autoroute; Voie rapide; Departementale; Voie rapide; Departementale; Route europeenne;Communale; Nationale; Voie rapide; Nationale; Nationale; Departementale; Voie rapide
Nevers;;;;;;; Voie rapide; Departementale; Autoroute; Nationale; Autoroute; Route europeenne; Autoroute; Voie rapide; Nationale; Departementale; Autoroute; Departementale; Route europeenne; Route europeenne
Macon;;;;;;;; Autoroute; Route europeenne; Nationale; Route europeenne; Departementale;Communale;Communale; Nationale; Voie rapide; Voie rapide; Departementale;Communale; Departementale
Sens;;;;;;;;; Departementale; Route europeenne; Route europeenne;Communale; Voie rapide; Autoroute;Communale; Voie rapide; Voie rapide; Voie rapide; Nationale; Autoroute
Montbeliard;;;;;;;;;; Departementale; Nationale; Autoroute;Communale; Departementale; Departementale; Nationale; Autoroute; Route europeenne;Communale; Voie rapide
Dole;;;;;;;;;;; Autoroute; Nationale; Autoroute;Communale; Autoroute; Departementale; Nationale; Route europeenne; Autoroute; Voie rapide
Le Creusot;;;;;;;;;;;;Communale; Nationale; Nationale; Nationale; Voie rapide; Nationale; Voie rapide; Nationale;Communale
Beaune;;;;;;;;;;;;; Voie rapide; Departementale; Autoroute; Voie rapide; Departementale; Route europeenne; Autoroute; Departementale
Montceau-les-Mines;;;;;;;;;;;;;; Autoroute; Autoroute;Communale; Route europeenne; Nationale; Nationale; Route europeenne
Lons-le-Saunier;;;;;;;;;;;;;;; Route europeenne; Voie rapide;Communale; Route europeenne; Autoroute; Departementale
Pontarlier;;;;;;;;;;;;;;;;Communale; Departementale; Route europeenne;Communale;Communale
Vesoul;;;;;;;;;;;;;;;;;Communale; Route europeenne;Communale; Departementale
Chenove;;;;;;;;;;;;;;;;;; Route europeenne; Voie rapide; Nationale
Audincourt;;;;;;;;;;;;;;;;;;; Route europeenne;Communale
Autun;;;;;;;;;;;;;;;;;;;; Autoroute
Talant;;;;;;;;;;;;;;;;;;;;
