;Rennes;Brest;Quimper;Lorient;Vannes;Saint-Malo;Dinan;Fougeres;Redon;Chateaulin;Lanester;Pontivy;Morlaix;Ploufragan;Saint-Pol-de-Leon;Carhaix-Plouguer;Guingamp
Rennes;; Voie rapide; Autoroute; Route europeenne; Departementale; Route europeenne; Nationale;Communale;Communale;Communale; Voie rapide; Route europeenne;Communale; Departementale; Autoroute;Communale; Autoroute
Brest;;; Departementale; Autoroute; Route europeenne; Route europeenne;Communale; Autoroute; Voie rapide; Nationale; Departementale; Voie rapide; Route europeenne; Autoroute;Communale;Communale; Voie rapide
Quimper;;;; Autoroute; Autoroute; Autoroute; Route europeenne; Nationale;Communale;Communale; Nationale; Route europeenne; Voie rapide;Communale; Route europeenne; Route europeenne; Departementale
Lorient;;;;; Autoroute; Departementale;Communale; Voie rapide; Autoroute; Voie rapide; Autoroute; Departementale;Communale;Communale; Voie rapide; Autoroute; Departementale
Vannes;;;;;;Communale; Autoroute; Nationale; Nationale; Voie rapide; Voie rapide; Voie rapide; Route europeenne; Voie rapide; Route europeenne; Voie rapide; Voie rapide
Saint-Malo;;;;;;; Autoroute; Route europeenne; Voie rapide; Departementale; Autoroute; Autoroute; Nationale; Route europeenne; Route europeenne; Route europeenne;Communale
Dinan;;;;;;;; Autoroute; Nationale;Communale; Nationale; Nationale;Communale; Route europeenne; Departementale;Communale; Route europeenne
Fougeres;;;;;;;;; Route europeenne; Autoroute;Communale; Departementale; Nationale; Voie rapide; Route europeenne; Autoroute; Voie rapide
Redon;;;;;;;;;; Nationale;Communale; Departementale; Departementale; Autoroute; Nationale; Route europeenne; Departementale
Chateaulin;;;;;;;;;;; Route europeenne; Departementale; Departementale;Communale; Autoroute; Departementale; Voie rapide
Lanester;;;;;;;;;;;; Route europeenne; Departementale; Autoroute; Departementale; Voie rapide; Route europeenne
Pontivy;;;;;;;;;;;;; Departementale;Communale; Nationale; Nationale; Autoroute
Morlaix;;;;;;;;;;;;;; Autoroute; Departementale; Nationale;Communale
Ploufragan;;;;;;;;;;;;;;;Communale;Communale; Route europeenne
Saint-Pol-de-Leon;;;;;;;;;;;;;;;; Autoroute; Voie rapide
Carhaix-Plouguer;;;;;;;;;;;;;;;;;Communale
Guingamp;;;;;;;;;;;;;;;;;
