;Strasbourg;Reims;Metz;Mulhouse;Nancy;Colmar;Troyes;Charleville-Mezieres;Chalons-en-Champagne;Thionville;epinal;Haguenau;Sarrebourg;Sarreguemines;Saint-Die-des-Vosges;Verdun;Vesoul;Bar-le-Duc;Briey;Forbach
Strasbourg;;Communale; Route europeenne; Departementale; Voie rapide; Route europeenne; Voie rapide;Communale; Nationale; Nationale; Departementale; Departementale; Departementale; Autoroute; Route europeenne; Nationale; Voie rapide; Autoroute; Nationale; Route europeenne
Reims;;; Route europeenne;Communale; Route europeenne; Voie rapide; Autoroute;Communale; Autoroute; Route europeenne;Communale;Communale; Voie rapide; Departementale; Departementale; Nationale;Communale;Communale; Autoroute; Voie rapide
Metz;;;; Voie rapide; Route europeenne; Departementale; Route europeenne; Voie rapide; Autoroute; Route europeenne;Communale; Route europeenne; Autoroute; Nationale; Voie rapide; Departementale; Departementale; Autoroute; Voie rapide; Autoroute
Mulhouse;;;;;Communale; Nationale;Communale; Departementale; Voie rapide;Communale;Communale; Voie rapide; Voie rapide;Communale; Nationale; Autoroute; Nationale; Autoroute; Voie rapide; Voie rapide
Nancy;;;;;; Voie rapide; Autoroute; Nationale; Departementale; Nationale; Nationale; Nationale; Departementale; Nationale; Departementale;Communale; Departementale; Route europeenne;Communale; Route europeenne
Colmar;;;;;;; Voie rapide; Departementale; Departementale;Communale;Communale; Voie rapide; Route europeenne; Departementale; Autoroute; Autoroute;Communale; Route europeenne; Voie rapide; Autoroute
Troyes;;;;;;;; Departementale;Communale; Autoroute;Communale; Route europeenne; Nationale; Nationale; Nationale; Autoroute; Route europeenne; Route europeenne; Nationale; Autoroute
Charleville-Mezieres;;;;;;;;; Route europeenne;Communale;Communale; Departementale; Departementale; Autoroute; Departementale; Nationale; Nationale;Communale; Voie rapide; Route europeenne
Chalons-en-Champagne;;;;;;;;;; Departementale; Autoroute; Route europeenne; Departementale;Communale;Communale; Nationale; Nationale; Autoroute; Departementale; Route europeenne
Thionville;;;;;;;;;;;Communale; Departementale; Voie rapide; Departementale;Communale; Departementale; Departementale; Voie rapide; Route europeenne; Voie rapide
epinal;;;;;;;;;;;; Route europeenne;Communale; Voie rapide; Departementale; Departementale; Departementale;Communale; Departementale;Communale
Haguenau;;;;;;;;;;;;; Voie rapide; Departementale; Voie rapide; Nationale; Route europeenne; Autoroute; Route europeenne; Departementale
Sarrebourg;;;;;;;;;;;;;; Nationale; Voie rapide; Voie rapide; Nationale; Route europeenne; Voie rapide; Departementale
Sarreguemines;;;;;;;;;;;;;;; Voie rapide; Voie rapide; Route europeenne; Autoroute; Voie rapide; Nationale
Saint-Die-des-Vosges;;;;;;;;;;;;;;;; Route europeenne;Communale; Nationale; Route europeenne;Communale
Verdun;;;;;;;;;;;;;;;;; Voie rapide; Departementale; Autoroute; Nationale
Vesoul;;;;;;;;;;;;;;;;;; Voie rapide; Nationale;Communale
Bar-le-Duc;;;;;;;;;;;;;;;;;;; Voie rapide; Voie rapide
Briey;;;;;;;;;;;;;;;;;;;;Communale
Forbach;;;;;;;;;;;;;;;;;;;;
