;Nantes;Angers;Le Mans;Saint-Nazaire;La Roche-sur-Yon;Cholet;Laval;Sables-d'Olonne;Saumur;Fontenay-le-Comte;Chateaubriant;Les Herbiers;Beaucouze;Saint-Berthevin;Pornic;Vertou;Mauges-sur-Loire;Treillieres;Sainte-Luce-sur-Loire;Carquefou
Nantes;;Communale; Voie rapide; Voie rapide; Voie rapide; Departementale; Route europeenne; Departementale; Departementale; Autoroute; Nationale; Voie rapide; Nationale; Route europeenne; Departementale;Communale;Communale; Route europeenne;Communale; Autoroute
Angers;;; Departementale;Communale; Nationale; Autoroute; Departementale; Autoroute; Departementale; Voie rapide; Autoroute; Autoroute; Voie rapide; Autoroute; Departementale; Route europeenne; Nationale;Communale; Route europeenne; Route europeenne
Le Mans;;;;Communale; Route europeenne; Autoroute; Nationale; Nationale;Communale; Nationale; Autoroute; Route europeenne;Communale; Nationale; Departementale; Nationale; Autoroute; Nationale; Voie rapide; Voie rapide
Saint-Nazaire;;;;; Autoroute; Voie rapide; Autoroute; Nationale;Communale; Departementale; Nationale; Nationale; Departementale; Route europeenne; Route europeenne; Route europeenne; Departementale; Autoroute; Autoroute; Nationale
La Roche-sur-Yon;;;;;; Nationale; Departementale; Route europeenne; Departementale; Voie rapide; Autoroute; Autoroute; Route europeenne; Departementale; Autoroute; Autoroute;Communale; Departementale; Departementale; Nationale
Cholet;;;;;;;Communale;Communale; Autoroute; Route europeenne; Nationale; Nationale; Voie rapide; Departementale; Voie rapide; Autoroute; Voie rapide; Autoroute; Route europeenne; Voie rapide
Laval;;;;;;;;Communale; Autoroute; Voie rapide; Nationale;Communale; Nationale; Voie rapide; Nationale; Autoroute;Communale; Route europeenne; Nationale; Departementale
Sables-d'Olonne;;;;;;;;; Route europeenne; Voie rapide; Route europeenne; Voie rapide; Autoroute; Autoroute; Departementale; Nationale; Departementale; Departementale; Voie rapide;Communale
Saumur;;;;;;;;;; Route europeenne; Autoroute; Departementale;Communale; Departementale;Communale; Departementale; Departementale; Route europeenne; Voie rapide; Departementale
Fontenay-le-Comte;;;;;;;;;;; Route europeenne; Autoroute; Nationale; Voie rapide; Autoroute; Nationale; Route europeenne; Route europeenne; Departementale; Nationale
Chateaubriant;;;;;;;;;;;; Departementale; Route europeenne; Nationale; Voie rapide; Route europeenne; Voie rapide; Departementale; Nationale; Nationale
Les Herbiers;;;;;;;;;;;;; Voie rapide; Nationale; Departementale; Route europeenne; Route europeenne; Departementale; Departementale;Communale
Beaucouze;;;;;;;;;;;;;;Communale; Departementale; Autoroute;Communale; Route europeenne; Nationale;Communale
Saint-Berthevin;;;;;;;;;;;;;;; Voie rapide; Route europeenne; Departementale; Nationale; Autoroute; Autoroute
Pornic;;;;;;;;;;;;;;;; Departementale; Voie rapide; Nationale; Route europeenne; Nationale
Vertou;;;;;;;;;;;;;;;;; Nationale;Communale; Departementale; Voie rapide
Mauges-sur-Loire;;;;;;;;;;;;;;;;;;Communale; Autoroute; Nationale
Treillieres;;;;;;;;;;;;;;;;;;; Autoroute; Autoroute
Sainte-Luce-sur-Loire;;;;;;;;;;;;;;;;;;;; Route europeenne
Carquefou;;;;;;;;;;;;;;;;;;;;
